sensor_id,timestamp,waste_type,inductive_property,capacitive_property,moisture_property,infrared_property
4,2023-09-06 20:45:00,1,0.8442258071506153,1.686201634199193,0.4568263277640581,1.5957534226593997
1,2023-09-06 21:00:00,2,-1.1783357656946767,-1.5962957582502104,0.9320506247395982,0.36144964444677874
2,2023-09-06 21:15:00,0,-1.0492360908322111,-0.7670332591050978,-1.2064587116503318,1.3233217109568114
4,2023-09-06 21:30:00,0,-0.18857159174910823,0.16588705243315371,0.728383068892938,0.17158355381006443
2,2023-09-06 21:45:00,2,1.4036577315546328,1.686201634199193,0.3889371424818381,-0.5896226994765787
2,2023-09-06 22:00:00,2,0.28479388274659884,-1.6308483623812566,0.5247155130462782,0.9101452274794847
2,2023-09-06 22:15:00,1,-0.3176712666115733,-1.0434540921534687,-1.070680341085892,1.6859833629803338
2,2023-09-06 22:30:00,2,0.41389355760906443,0.30409746895733886,0.5926046983284978,0.27156808227380214
2,2023-09-06 22:45:00,1,-0.70497029119897,-1.2507697169397467,0.7623276615340481,0.07926334460138693
3,2023-09-06 23:00:00,0,1.1454583818297017,1.478886009412915,1.509108699638468,-1.2766244072483226
4,2023-09-06 23:15:00,1,-0.3607044915657285,-1.6308483623812566,-1.647738415984762,0.1235073693919608
4,2023-09-06 23:30:00,1,1.1454583818297017,0.9260443433161734,-0.42573308090480194,0.1555581590040298
1,2023-09-06 23:45:00,1,0.4999600075173748,-1.4580853417260249,0.5586601056873882,-1.2992689868655454
4,2023-09-07 00:00:00,2,-0.3607044915657285,-1.1816645086776543,0.4228817351229481,-0.47953520472208017
4,2023-09-07 00:15:00,0,-1.3074354405571422,0.3732026772194316,-1.749572193908092,1.710369833337343
4,2023-09-07 00:30:00,0,-0.79103674110728,1.5479912176750075,1.4412195143562478,1.2519041906255703
2,2023-09-07 00:45:00,2,1.661857081279563,0.062229240040014566,-1.647738415984762,-0.2611021059528694
1,2023-09-07 01:00:00,1,1.188491606783857,-0.6979280508430052,-1.104624933727002,1.480440255685542
4,2023-09-07 01:15:00,0,-1.350468665511297,0.5114130937436171,0.08343580871184816,-1.2048585087691241
1,2023-09-07 01:30:00,1,0.9733254820130809,-1.388980133463932,0.728383068892938,-1.4030856749568128
1,2023-09-07 01:45:00,1,1.1024251568755465,-0.31784940540149526,1.1696627732273681,1.3755784331504024
4,2023-09-07 02:00:00,1,-1.5226015653279177,0.9951495515782661,1.2714965511506982,-1.1400601732490712
1,2023-09-07 02:15:00,1,0.6720929073339946,0.8223865309230342,0.4228817351229481,-1.4212013386505913
1,2023-09-07 02:30:00,1,-1.2213689906488319,0.407755281350478,-0.934901970521452,1.6835447159446326
3,2023-09-07 02:45:00,0,0.7151261322881498,0.2695448648262925,0.25315877191739794,1.3599014164923255
4,2023-09-07 03:00:00,0,-0.9631696409239007,-1.388980133463932,-0.527566858828132,0.9293060256171352
4,2023-09-07 03:15:00,1,-1.0492360908322111,1.4097808011508222,0.1173804013529582,-0.7791404119653357
2,2023-09-07 03:30:00,0,0.8442258071506153,0.7187287185298951,-1.6137938233436522,-0.0862162756783181
4,2023-09-07 03:45:00,2,-0.5758706163365045,-1.4926379458570713,-0.22206552505814192,-1.1888331139630894
4,2023-09-07 04:00:00,0,0.06962775797582292,-1.1816645086776543,1.305441143791808,-1.2348190294934498
4,2023-09-07 04:15:00,1,-1.1353025407405215,-0.9052436756292831,-1.138569526368112,-1.0094183677650936
3,2023-09-07 04:30:00,2,0.19872743283828848,1.1333599681024513,-0.5954560441103519,1.2717617450591352
2,2023-09-07 04:45:00,0,-1.4795683403737625,0.6496235102678026,0.8641614394573781,1.065521881468429
2,2023-09-07 05:00:00,1,1.1024251568755465,-1.4235327375949784,0.287103364558508,0.037109588698556774
3,2023-09-07 05:15:00,0,0.3278271077007541,-1.6308483623812566,0.08343580871184816,-1.0449529388567356
1,2023-09-07 05:30:00,2,0.4569267825632196,-1.5962957582502104,0.5247155130462782,-1.0686426529178301
4,2023-09-07 05:45:00,2,-1.264402215602987,-1.1125593004155614,-0.25601011769925197,0.6467713476237861
1,2023-09-07 06:00:00,1,-0.6619370662448149,0.16588705243315371,0.3889371424818381,-1.2341222731975352
1,2023-09-07 06:15:00,2,0.9302922570589257,-0.386954613663588,0.04949121607073813,-0.8829571000566032
3,2023-09-07 06:30:00,2,-0.5758706163365045,-0.6979280508430052,-1.274347896932552,1.228214476564476
2,2023-09-07 06:45:00,2,0.4999600075173748,0.9951495515782661,-1.681683008625872,-0.8738992682097141
4,2023-09-07 07:00:00,2,1.0163587069672362,-0.9052436756292831,-0.3917884882636919,-1.4905285900940888
1,2023-09-07 07:15:00,1,1.1454583818297017,-0.35240200953254164,-0.867012785239232,1.2700198543193488
4,2023-09-07 07:30:00,2,-0.8771031910155903,-1.5271905499881175,-0.731234414674792,1.4626729701397208
3,2023-09-07 07:45:00,2,0.6720929073339946,1.7207542383302392,-1.308292489573662,-1.4497683467830877
3,2023-09-07 08:00:00,2,0.026594533021667727,1.6516490300681466,0.9659952173807083,-1.5020250689766788
3,2023-09-07 08:15:00,0,-0.4037377165198837,0.8914917391851269,1.610942477561798,-1.04948185478018
4,2023-09-07 08:30:00,0,0.4569267825632196,-0.2141915930083563,1.3393857364329183,-0.7965593193631993
3,2023-09-07 08:45:00,0,0.4569267825632196,0.47686048961257077,1.0678289953040379,0.36040451000290685
4,2023-09-07 09:00:00,1,-1.4795683403737625,-1.2507697169397467,1.2714965511506982,1.39125544980848
3,2023-09-07 09:15:00,2,1.3175912816463224,-1.078006696284515,-0.697289822033682,-0.8415001004496876
3,2023-09-07 09:30:00,2,-1.1783357656946767,1.202465176364544,-0.8330681925981219,-0.964129208530648
2,2023-09-07 09:45:00,0,1.3606245066004776,0.407755281350478,-0.08628715449370199,-0.8752927808015432
2,2023-09-07 10:00:00,2,0.3278271077007541,-0.4215072177946344,-0.052342561852591965,-1.6877106218379057
2,2023-09-07 10:15:00,2,0.19872743283828848,1.7553068424612859,-0.934901970521452,-0.6850783120168716
2,2023-09-07 10:30:00,0,-0.4898041664281941,-0.49061242605672717,-1.511960045420322,-1.1853493324835167
1,2023-09-07 10:45:00,0,-1.5656347902820729,-1.2853223210707931,1.4412195143562478,-0.696923169047419
1,2023-09-07 11:00:00,0,0.5860264574256843,-0.386954613663588,-0.493622266187022,-0.9658710992704344
2,2023-09-07 11:15:00,2,0.8442258071506153,0.09678184417106095,1.509108699638468,-1.3867119020028211
2,2023-09-07 11:30:00,1,1.4036577315546328,0.2004396565642001,0.9320506247395982,-0.632124833527366
1,2023-09-07 11:45:00,2,1.3175912816463224,0.7878339267919878,-0.052342561852591965,-0.5913645902163651
1,2023-09-07 12:00:00,2,0.37086033265490925,0.2004396565642001,-0.527566858828132,0.7383948005365489
2,2023-09-07 12:15:00,0,0.4569267825632196,-1.4926379458570713,0.5926046983284978,-0.8345325374905421
2,2023-09-07 12:30:00,0,-0.4467709414740389,0.4423078854815244,-0.08628715449370199,-0.05033332643871887
4,2023-09-07 12:45:00,0,0.8872590321047705,1.202465176364544,1.1696627732273681,1.5501158852769967
3,2023-09-07 13:00:00,2,0.8011925821964602,-0.9743488838913759,1.033884402662928,0.468750114017619
3,2023-09-07 13:15:00,1,-1.264402215602987,-1.0089014880224223,1.543053292279578,-0.6913491186801026
4,2023-09-07 13:30:00,0,0.9302922570589257,-1.6308483623812566,0.8981060320984882,0.783335581623037
3,2023-09-07 13:45:00,2,0.06962775797582292,-1.0089014880224223,-1.478015452779212,-1.6776076555471446
3,2023-09-07 14:00:00,0,0.8442258071506153,-1.1816645086776543,-0.25601011769925197,1.4163386764614034
3,2023-09-07 14:15:00,1,0.758159357242305,0.23499226069524648,-1.715627601266982,0.5203100799152954
1,2023-09-07 14:30:00,0,-1.5656347902820729,-1.1125593004155614,-0.45967767354591194,-0.2311415852285439
2,2023-09-07 14:45:00,2,0.758159357242305,-0.6288228425809125,1.509108699638468,1.4699889112468238
2,2023-09-07 15:00:00,1,-0.7480035161531252,-0.386954613663588,0.9659952173807083,1.7375433288780098
4,2023-09-07 15:15:00,1,0.1126609829299781,1.3406755928887295,-1.647738415984762,-0.656162925736418
4,2023-09-07 15:30:00,2,0.41389355760906443,-0.07598117648417095,1.033884402662928,1.2355304176715785
4,2023-09-07 15:45:00,1,-0.4898041664281941,-1.2162171128087003,0.3889371424818381,-0.01619226793890615
2,2023-09-07 16:00:00,2,-0.14553836679495302,-0.6979280508430052,-0.25601011769925197,1.4710340456906956
3,2023-09-07 16:15:00,0,-0.3176712666115733,-1.3544275293328858,0.4228817351229481,-1.1505115176877894
1,2023-09-07 16:30:00,0,-1.5226015653279177,0.3732026772194316,1.610942477561798,1.2668844509877333
1,2023-09-07 16:45:00,0,0.5860264574256843,0.9260443433161734,-1.410126267496992,-0.22835456004488575
2,2023-09-07 17:00:00,0,-0.8340699660614351,-0.870691071498237,-0.25601011769925197,0.9310479163569214
3,2023-09-07 17:15:00,2,-1.3935018904654521,-0.14508638474626354,-0.01839796921148193,-0.47326439805884923
2,2023-09-07 17:30:00,0,-0.6619370662448149,-1.0089014880224223,-0.493622266187022,0.9878335544739568
3,2023-09-07 17:45:00,0,1.6188238563254087,0.13133444830210733,0.15132499399406824,0.46282768550234527
2,2023-09-07 18:00:00,1,-1.4795683403737625,0.027676635908968187,1.475164106997358,1.3020706439314176
2,2023-09-07 18:15:00,0,-0.3607044915657285,-0.49061242605672717,-0.22206552505814192,0.27261321671767375
1,2023-09-07 18:30:00,1,-1.6517012401903832,1.0297021557093124,0.5926046983284978,1.1529647966057048
4,2023-09-07 18:45:00,1,0.19872743283828848,-1.1471119045466078,1.576997884920688,0.03815472314242863
2,2023-09-07 19:00:00,0,-1.1783357656946767,-0.4215072177946344,-0.35784389562258206,1.339347105762846
2,2023-09-07 19:15:00,2,1.2745580566921673,0.5805183020057099,1.3733303290740282,0.19144110824362903
4,2023-09-07 19:30:00,1,0.8011925821964602,-0.9052436756292831,-0.3917884882636919,1.328199005028213
4,2023-09-07 19:45:00,0,-0.79103674110728,-1.0089014880224223,1.033884402662928,0.38862313998744613
3,2023-09-07 20:00:00,0,0.19872743283828848,-0.5251650301877734,-1.376181674855882,-0.7697342019704893
1,2023-09-07 20:15:00,0,-1.1353025407405215,0.13133444830210733,-1.274347896932552,-1.6027063537363309
2,2023-09-07 20:30:00,0,0.19872743283828848,1.0642547598403589,0.321047957199618,0.8484822952910474
3,2023-09-07 20:45:00,0,1.4036577315546328,-0.6979280508430052,1.475164106997358,-0.31649423147807604
2,2023-09-07 21:00:00,1,1.4036577315546328,-0.11053378061521714,1.033884402662928,0.9860916637341706
1,2023-09-07 21:15:00,0,-0.3607044915657285,-0.07598117648417095,0.694438476251828,0.4823368617879527
4,2023-09-07 21:30:00,2,-0.4037377165198837,-0.24874419713940266,0.6604938836107179,-0.872505755617885
1,2023-09-07 21:45:00,0,1.5327574064170983,-1.3544275293328858,0.796272254175158,0.23254972970258733
3,2023-09-07 22:00:00,0,-1.6517012401903832,-0.5597176343188197,0.7623276615340481,-1.6375441685320582
4,2023-09-07 22:15:00,2,0.1556942078841333,-0.35240200953254164,-0.35784389562258206,1.3389987276148887
1,2023-09-07 22:30:00,2,-1.6947344651445384,0.7878339267919878,0.694438476251828,1.1491326369781745
1,2023-09-07 22:45:00,0,1.446690956508788,0.6496235102678026,0.21921417927628792,-0.6610402198078198
3,2023-09-07 23:00:00,0,-0.3607044915657285,-0.9743488838913759,1.509108699638468,0.6488616165115293
2,2023-09-07 23:15:00,0,1.188491606783857,-1.3544275293328858,1.3393857364329183,-0.7237482864401291
3,2023-09-07 23:30:00,1,-1.264402215602987,1.7553068424612859,1.237551958509588,-1.3348035579571875
4,2023-09-07 23:45:00,0,-0.4037377165198837,0.23499226069524648,-1.511960045420322,0.16670625973866257
2,2023-09-08 00:00:00,0,-0.5328373913823493,1.306122988757683,0.321047957199618,-0.8077074200978321
4,2023-09-08 00:15:00,2,0.4569267825632196,-1.6308483623812566,0.796272254175158,-0.1353375945402936
1,2023-09-08 00:30:00,2,1.5327574064170983,0.7878339267919878,-0.052342561852591965,1.4881045749406019
2,2023-09-08 00:45:00,1,0.6720929073339946,1.0642547598403589,0.6604938836107179,-0.9756256874132381
4,2023-09-08 01:00:00,0,1.0593919319213914,0.5805183020057099,0.04949121607073813,-1.4253818764260784
2,2023-09-08 01:15:00,0,-1.608668015236228,-0.5597176343188197,0.04949121607073813,-0.9561165111276306
3,2023-09-08 01:30:00,1,-0.14553836679495302,-1.1816645086776543,1.3393857364329183,0.602178944685255
2,2023-09-08 01:45:00,0,-0.5328373913823493,-1.561743154119164,1.610942477561798,-0.8300036215670975
4,2023-09-08 02:00:00,1,-0.2746380416574181,-0.11053378061521714,-0.5615114514692421,1.5218972552924575
4,2023-09-08 02:15:00,0,0.8442258071506153,-1.2162171128087003,1.4072749217151383,-1.5096893882317388
4,2023-09-08 02:30:00,0,0.8442258071506153,-0.4560598219256808,-1.342237082214772,-0.5718554139307577
1,2023-09-08 02:45:00,0,1.4036577315546328,-1.0089014880224223,1.1696627732273681,1.0108265122391369
4,2023-09-08 03:00:00,0,0.3278271077007541,-1.5271905499881175,1.543053292279578,-0.09318383863746368
1,2023-09-08 03:15:00,2,-0.14553836679495302,-0.14508638474626354,1.610942477561798,1.0801537636826346
4,2023-09-08 03:30:00,1,0.6290596823798394,-0.2141915930083563,-1.6137938233436522,-1.256766852814758
4,2023-09-08 03:45:00,0,-0.5758706163365045,-1.1471119045466078,1.135718180586258,1.7472979170208136
1,2023-09-08 04:00:00,2,1.7479235311878734,-1.4926379458570713,1.0678289953040379,-0.1611175774891319
3,2023-09-08 04:15:00,2,1.5757906313712535,-1.5271905499881175,0.796272254175158,-0.006437679796102447
2,2023-09-08 04:30:00,2,-1.3074354405571422,-1.2162171128087003,-0.323899302981472,1.005600840019778
2,2023-09-08 04:45:00,1,-1.5656347902820729,0.5114130937436171,1.033884402662928,-1.2623409031820743
2,2023-09-08 05:00:00,0,0.24176065779244368,-0.7670332591050978,1.576997884920688,0.7415302038681646
2,2023-09-08 05:15:00,0,1.7479235311878734,-1.2162171128087003,-1.545904638061432,-0.6878653372005299
3,2023-09-08 05:30:00,1,1.6188238563254087,0.6150709061367563,0.287103364558508,-1.5588107070937143
1,2023-09-08 05:45:00,0,0.1556942078841333,-1.2162171128087003,-0.493622266187022,-1.0839712914279502
1,2023-09-08 06:00:00,2,0.54299323247153,-0.49061242605672717,0.8641614394573781,-0.908040326709527
1,2023-09-08 06:15:00,1,-0.4037377165198837,-0.8015858632361442,-0.42573308090480194,-0.16007244304526005
3,2023-09-08 06:30:00,0,-0.6189038412906597,-1.2853223210707931,-0.867012785239232,0.05836065572395045
4,2023-09-08 06:45:00,0,1.4897241814629432,0.7878339267919878,-1.104624933727002,0.35099830000806037
1,2023-09-08 07:00:00,2,-0.3176712666115733,-0.594270238449866,-0.1881209324170319,1.051586755550138
1,2023-09-08 07:15:00,2,1.231524831738012,0.3732026772194316,-0.765179007315902,-0.8857441252402614
3,2023-09-08 07:30:00,2,-1.0492360908322111,-1.1125593004155614,0.7623276615340481,1.3369084587271451
3,2023-09-08 07:45:00,1,-1.0492360908322111,0.16588705243315371,0.8641614394573781,-0.5129795069259785
1,2023-09-08 08:00:00,1,-1.2213689906488319,1.7207542383302392,-1.1725141190092219,0.1921378645395437
1,2023-09-08 08:15:00,0,1.6188238563254087,1.478886009412915,-0.3917884882636919,1.2696714761713914
1,2023-09-08 08:30:00,1,1.0593919319213914,-1.4235327375949784,-0.12023174713481202,0.19736353675890275
1,2023-09-08 08:45:00,1,-1.6517012401903832,0.7878339267919878,-1.511960045420322,0.4551633662472853
4,2023-09-08 09:00:00,0,-0.8771031910155903,0.6496235102678026,1.543053292279578,-1.3678994820131283
4,2023-09-08 09:15:00,2,-0.016438691932487464,-1.2853223210707931,0.5247155130462782,1.3313344083598289
2,2023-09-08 09:30:00,0,1.0163587069672362,-1.0434540921534687,-1.0367357484447821,0.606011104312785
3,2023-09-08 09:45:00,2,-1.3935018904654521,-1.6654009665123028,-0.5615114514692421,-1.6459052440830326
3,2023-09-08 10:00:00,1,1.3175912816463224,-1.2162171128087003,-0.5615114514692421,-0.33983556739121346
2,2023-09-08 10:15:00,2,-0.016438691932487464,0.30409746895733886,-0.867012785239232,0.817128261974893
4,2023-09-08 10:30:00,2,1.446690956508788,0.8223865309230342,-0.629400636751462,-0.2649342655803996
2,2023-09-08 10:45:00,1,0.758159357242305,-0.5251650301877734,0.287103364558508,-1.7242903273734191
4,2023-09-08 11:00:00,2,-0.3607044915657285,0.23499226069524648,0.3889371424818381,-1.0871066947595656
1,2023-09-08 11:15:00,2,-0.059471916886642655,-0.7670332591050978,-1.1725141190092219,-0.08273249419874533
3,2023-09-08 11:30:00,0,1.4897241814629432,-0.14508638474626354,-0.900957377880342,-0.5812616239256042
4,2023-09-08 11:45:00,1,-1.5656347902820729,1.3406755928887295,-1.1725141190092219,1.7239565811076762
2,2023-09-08 12:00:00,1,-1.4795683403737625,0.33865007308838524,-1.6137938233436522,-0.4551487343650709
3,2023-09-08 12:15:00,2,0.8872590321047705,0.16588705243315371,-1.6137938233436522,-1.6455568659350754
4,2023-09-08 12:30:00,0,0.1126609829299781,-1.388980133463932,-1.240403304291442,0.12176547865217428
1,2023-09-08 12:45:00,2,1.1454583818297017,-0.594270238449866,1.543053292279578,0.730730481281489
1,2023-09-08 13:00:00,1,-0.5758706163365045,-0.24874419713940266,-1.647738415984762,-0.05033332643871887
2,2023-09-08 13:15:00,1,-0.9631696409239007,0.9260443433161734,-1.1725141190092219,0.8380309508523293
2,2023-09-08 13:30:00,1,1.0163587069672362,0.5459656978746635,-1.579849230702542,-0.4464392806661391
1,2023-09-08 13:45:00,2,1.3606245066004776,-1.388980133463932,0.321047957199618,-0.4607227847323874
2,2023-09-08 14:00:00,0,-1.6517012401903832,-1.1471119045466078,-1.0367357484447821,0.6857897001950004
1,2023-09-08 14:15:00,1,-0.059471916886642655,0.3732026772194316,-0.629400636751462,1.3306376520639143
1,2023-09-08 14:30:00,1,-0.5758706163365045,0.7187287185298951,1.2714965511506982,-0.08935167900993345
1,2023-09-08 14:45:00,1,-1.5656347902820729,-0.17963898887730992,-1.6137938233436522,-0.9223238307757752
4,2023-09-08 15:00:00,0,-0.10250514184079784,1.478886009412915,0.15132499399406824,-0.007482814239974308
3,2023-09-08 15:15:00,1,0.37086033265490925,0.33865007308838524,-0.493622266187022,0.5847600372873913
4,2023-09-08 15:30:00,1,-1.5656347902820729,0.2004396565642001,-0.900957377880342,-0.2199934844939111
2,2023-09-08 15:45:00,2,0.9733254820130809,-1.6654009665123028,-0.15417633977592204,-1.4205045823546765
1,2023-09-08 16:00:00,0,1.188491606783857,-0.9743488838913759,1.3733303290740282,0.9111903619233566
3,2023-09-08 16:15:00,1,0.54299323247153,-1.078006696284515,-0.052342561852591965,0.2861999644880075
1,2023-09-08 16:30:00,2,-1.2213689906488319,1.0988073639714053,-0.01839796921148193,-0.04406251977548795
3,2023-09-08 16:45:00,2,0.4999600075173748,0.30409746895733886,1.033884402662928,-1.4992380437930206
1,2023-09-08 17:00:00,2,0.5860264574256843,-0.11053378061521714,-0.3917884882636919,-1.5807585304150225
1,2023-09-08 17:15:00,0,-0.2316048167032634,0.407755281350478,1.033884402662928,-0.9320784189185789
3,2023-09-08 17:30:00,0,-0.2316048167032634,-1.1816645086776543,-1.0367357484447821,1.6298944811592126
1,2023-09-08 17:45:00,0,-1.2213689906488319,0.7532813226609414,0.6265492909696079,-0.467690347691533
1,2023-09-08 18:00:00,2,0.1126609829299781,-0.9052436756292831,-0.731234414674792,-0.7606763701236001
3,2023-09-08 18:15:00,0,-0.4037377165198837,0.062229240040014566,0.9999398100218182,-1.4494199686351301
1,2023-09-08 18:30:00,1,-1.264402215602987,-0.11053378061521714,-0.934901970521452,-0.6899556060882734
3,2023-09-08 18:45:00,2,1.231524831738012,-1.6308483623812566,1.3393857364329183,-0.6265507831600496
2,2023-09-08 19:00:00,0,-0.8340699660614351,-0.8015858632361442,0.9320506247395982,-0.7132969420014109
2,2023-09-08 19:15:00,2,0.8011925821964602,1.0642547598403589,-0.42573308090480194,0.5446965502723047
3,2023-09-08 19:30:00,1,-0.2316048167032634,-0.9743488838913759,1.576997884920688,0.9909689578055725
4,2023-09-08 19:45:00,2,-1.2213689906488319,1.5825438218060537,1.6448870702029081,-1.058539686627069
4,2023-09-08 20:00:00,2,0.6290596823798394,-1.0089014880224223,1.610942477561798,1.4745178271702684
4,2023-09-08 20:15:00,0,1.5327574064170983,0.33865007308838524,-0.7991235999570119,0.2583297126514257
4,2023-09-08 20:30:00,1,-0.9201364159697455,1.2715703846266369,-0.5615114514692421,0.4781563240124655
4,2023-09-08 20:45:00,0,0.1126609829299781,1.1679125722334975,-1.6137938233436522,-0.6310796990834943
1,2023-09-08 21:00:00,1,-1.4795683403737625,1.1679125722334975,1.576997884920688,-0.3412290799830425
1,2023-09-08 21:15:00,2,1.2745580566921673,0.5114130937436171,0.35499254984072803,0.8174766401228499
1,2023-09-08 21:30:00,1,1.6188238563254087,-1.2853223210707931,1.610942477561798,-1.5469658500631671
2,2023-09-08 21:45:00,2,-0.14553836679495302,1.5479912176750075,-0.1881209324170319,-1.2414382143046379
1,2023-09-08 22:00:00,2,1.231524831738012,1.1333599681024513,0.04949121607073813,0.8185217745667218
3,2023-09-08 22:15:00,2,1.4897241814629432,1.478886009412915,1.610942477561798,1.0338194700043173
3,2023-09-08 22:30:00,0,0.8011925821964602,-1.078006696284515,-1.376181674855882,1.4358478527470109
1,2023-09-08 22:45:00,1,-0.18857159174910823,1.5825438218060537,-1.579849230702542,0.30048346855425584
4,2023-09-08 23:00:00,0,0.4569267825632196,0.5805183020057099,0.796272254175158,0.3429856026050432
3,2023-09-08 23:15:00,0,-1.1783357656946767,1.0988073639714053,1.4072749217151383,0.6199462302310756
4,2023-09-08 23:30:00,2,-0.2316048167032634,0.9260443433161734,-1.0027911558036722,1.3874232901809498
4,2023-09-08 23:45:00,0,1.446690956508788,0.6496235102678026,1.3393857364329183,0.021432572040479603
1,2023-09-09 00:00:00,1,-1.3935018904654521,-0.5597176343188197,-0.527566858828132,1.284651736533554
2,2023-09-09 00:15:00,1,1.2745580566921673,0.7878339267919878,0.4907709204051682,0.7164469772152409
1,2023-09-09 00:30:00,1,-0.6189038412906597,-0.6633754467119588,1.4412195143562478,0.6310943309657087
2,2023-09-09 00:45:00,0,-1.3074354405571422,-0.07598117648417095,0.6265492909696079,0.6868348346388723
1,2023-09-09 01:00:00,0,0.1126609829299781,0.407755281350478,1.1696627732273681,0.8652044463929967
3,2023-09-09 01:15:00,2,-0.79103674110728,1.3406755928887295,-0.527566858828132,-0.757889344939942
4,2023-09-09 01:30:00,1,0.8872590321047705,0.7878339267919878,-1.410126267496992,1.4438605501500283
1,2023-09-09 01:45:00,0,0.9733254820130809,-0.9743488838913759,0.694438476251828,0.3248699389112648
2,2023-09-09 02:00:00,1,-0.7480035161531252,0.2695448648262925,-0.01839796921148193,1.1846672080698168
1,2023-09-09 02:15:00,0,0.06962775797582292,-1.6999535706433493,-0.42573308090480194,-0.014450377199119634
3,2023-09-09 02:30:00,0,0.3278271077007541,-0.07598117648417095,1.475164106997358,0.08030847904525878
2,2023-09-09 02:45:00,2,1.0163587069672362,-0.386954613663588,0.5926046983284978,-0.4645549443599174
1,2023-09-09 03:00:00,1,-1.4795683403737625,-0.7324806549740515,-0.968846563162562,0.636668381333025
1,2023-09-09 03:15:00,2,-0.4898041664281941,1.202465176364544,-0.663345229392572,-1.683181705914461
3,2023-09-09 03:30:00,1,-1.4795683403737625,-0.006875968222078195,-0.8330681925981219,1.2372723084113648
1,2023-09-09 03:45:00,1,0.5860264574256843,-0.7670332591050978,-1.104624933727002,-0.1747043252594656
2,2023-09-09 04:00:00,0,-1.5226015653279177,0.407755281350478,-1.647738415984762,-1.04564969515265
1,2023-09-09 04:15:00,2,-1.264402215602987,0.5805183020057099,0.6265492909696079,1.1003596962641564
1,2023-09-09 04:30:00,0,0.758159357242305,0.2695448648262925,-0.42573308090480194,0.9442862859792976
2,2023-09-09 04:45:00,2,-1.1353025407405215,1.478886009412915,-1.511960045420322,0.2276724356311855
2,2023-09-09 05:00:00,1,0.6290596823798394,-0.14508638474626354,1.6448870702029081,1.0738829570194035
4,2023-09-09 05:15:00,2,-1.350468665511297,-1.6654009665123028,1.475164106997358,-1.621867151873981
4,2023-09-09 05:30:00,0,-0.3176712666115733,-1.561743154119164,-0.01839796921148193,0.4917430717827992
4,2023-09-09 05:45:00,0,0.37086033265490925,-0.4560598219256808,-1.410126267496992,-0.9557681329796734
3,2023-09-09 06:00:00,2,-0.6189038412906597,1.5825438218060537,1.543053292279578,0.7317756157253609
3,2023-09-09 06:15:00,1,1.0593919319213914,1.0988073639714053,0.5586601056873882,0.18865408305997092
3,2023-09-09 06:30:00,1,-0.059471916886642655,0.6841761143988486,0.4568263277640581,-0.6453632031497425
4,2023-09-09 06:45:00,0,-1.3935018904654521,-1.1816645086776543,0.694438476251828,-0.4056790373551382
1,2023-09-09 07:00:00,1,-0.5328373913823493,0.30409746895733886,-0.629400636751462,-0.9359105785461088
3,2023-09-09 07:15:00,1,-1.3074354405571422,-1.078006696284515,-1.104624933727002,1.379410592777933
3,2023-09-09 07:30:00,2,0.5860264574256843,-0.24874419713940266,-0.527566858828132,0.7498912794191389
3,2023-09-09 07:45:00,0,-1.1353025407405215,0.3732026772194316,0.18526958663517787,0.34681776223257316
1,2023-09-09 08:00:00,1,-1.6947344651445384,1.7207542383302392,0.6265492909696079,-0.7780952775214638
4,2023-09-09 08:15:00,2,-0.14553836679495302,-1.3198749252018396,-0.1881209324170319,0.8596303960256804
1,2023-09-09 08:30:00,0,1.2745580566921673,-0.35240200953254164,-0.731234414674792,-0.04650116681118888
1,2023-09-09 08:45:00,2,0.8442258071506153,-0.4560598219256808,1.2714965511506982,1.6466166322611615
1,2023-09-09 09:00:00,0,-1.6947344651445384,-1.0434540921534687,-0.25601011769925197,0.6614032298379912
2,2023-09-09 09:15:00,1,0.7151261322881498,0.23499226069524648,1.237551958509588,-1.2149614750598852
4,2023-09-09 09:30:00,1,-0.016438691932487464,-1.5962957582502104,1.2714965511506982,1.0069943526116067
3,2023-09-09 09:45:00,2,-1.264402215602987,-0.7670332591050978,0.287103364558508,1.3940424749921378
1,2023-09-09 10:00:00,2,-0.4467709414740389,0.8914917391851269,-0.12023174713481202,0.9770338318872813
1,2023-09-09 10:15:00,0,-1.608668015236228,1.4097808011508222,1.1696627732273681,1.5379226500984924
1,2023-09-09 10:30:00,2,1.0163587069672362,-0.31784940540149526,1.475164106997358,-0.2332318541162876
3,2023-09-09 10:45:00,0,-0.016438691932487464,0.7187287185298951,0.7623276615340481,1.227517720268561
2,2023-09-09 11:00:00,2,-0.9631696409239007,1.1333599681024513,-1.342237082214772,1.625713943383725
4,2023-09-09 11:15:00,0,0.8872590321047705,-1.2507697169397467,-0.1881209324170319,0.001923395754872193
2,2023-09-09 11:30:00,0,-0.4898041664281941,-0.6633754467119588,1.3393857364329183,-0.9223238307757752
4,2023-09-09 11:45:00,0,1.3175912816463224,1.7207542383302392,-1.749572193908092,-0.8927116881994068
4,2023-09-09 12:00:00,0,0.4999600075173748,-0.49061242605672717,0.9320506247395982,1.6333782626387852
4,2023-09-09 12:15:00,0,-0.2746380416574181,-0.4215072177946344,-0.900957377880342,0.11026899976958432
3,2023-09-09 12:30:00,2,0.8872590321047705,-0.07598117648417095,-1.715627601266982,-0.020721183862350553
1,2023-09-09 12:45:00,0,0.28479388274659884,-1.3544275293328858,-0.934901970521452,0.5757022054405021
